dmr_variable,at_home_pd_baseline,at_home_pd_m12,at_home_pd_m24,at_home_pd_m36,super_pd_baseline,super_pd_off,super_pd_on,dmr_definition,notes,constant_variable
MDSUPDRSSleepProbScore,mdsupdrssleepprobscore,sleepprobscore_m12,sleepprobscore_m12,sleepprobscore_m12_as,,mdsupdrssleepprobscore_spd,,"Score for the participant's/subject's ability to sleep considering how rested he or she felt waking up in the morning, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also sleepprobscore_m12 and mdsupdrssleepprobscore_spd,
RteFtToeTppngScore,,,,,rtefttoetppngscore_v2,rtefttoetppngscore_spd,rtefttoetppngscore_2,"Score for the participant's/subject's ability to tap the right foot toes evaluating speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also rtefttoetppngscore_v2 and rtefttoetppngscore_spd and rtefttoetppngscore_2,
MDSUPDRSFingerTppngLftHndScore,fingertppnglfthnds,fingertppnglfthnds,fingertppnglfthnds,,mdsupdrsfingertppnglfthnds_v2,mdsupdrsfingertppnglfthnds,mdsupdrsfingertppnglfthnds_2,"Score for the participant's/subject's ability to tap the left hand fingers evaluating the speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfingertppnglfthnds_v2 and mdsupdrsfingertppnglfthnds and mdsupdrsfingertppnglfthnds_2,
MDSUPDRSRestTremorAmpLUEScore,resttremorampluesc,resttremorampluesc,resttremorampluesc,,mdsupdrsresttremorampluesc_v2,mdsupdrsresttremorampluesc,mdsupdrsresttremorampluesc_2,"Score for the participant's/subject's left upper extremities rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremorampluesc_v2 and mdsupdrsresttremorampluesc and mdsupdrsresttremorampluesc_2,
MDSUPDRSKineticTremrLftHndScr,kinetictremrlfthnd,kinetictremrlfthnd,kinetictremrlfthnd,,mdsupdrskinetictremrlfthnd_v2,mdsupdrskinetictremrlfthnd,mdsupdrskinetictremrlfthnd_2,"Score for the participant's/subject's level of kinetic tremor of the left hand observing the highest amplitude seen, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrskinetictremrlfthnd_v2 and mdsupdrskinetictremrlfthnd and mdsupdrskinetictremrlfthnd_2,
MDSUPDRSApathyScore,mdsupdrsapathyscore,mdsupdrsapathyscore,mdsupdrsapathyscore,,,mds_apathy,,"Score for the participant's/subject's apathy, considering the level of spontaneous activity, assertiveness, motivation and initiative and how it affects the performance of daily routines, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mds_apathy,
MDSUPDRSRLERigidScore,,,,,neck_4,mdsupdrsrigidityrle,mdsupdrsrigidityrle_2,"Score for the participant's/subject's right lower extremities rigidity, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsrigidityrle and mdsupdrsrigidityrle_2 and neck_4,
MDSUPDRSTtlHrDyskNum,mdsupdrsttlhrdysknum,mdsupdrsttlhrdysknum,mdsupdrsttlhrdysknum,,,mdsupdrsttlhrdysknum_spd,,"Number of total number of hours the participant/subject has dyskinesia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsttlhrdysknum_spd,
MDSUPDRSFreezingScore,mdsupdrsfreezingscore,mdsupdrsfreezingscore_m12,mdsupdrsfreezingscore_m12,mdsupdrsfreezingscore_m12_as,,mdsupdrsfreezingscore_spd,,"Score for the participant's/subject's inability to move because he or she cannot suddenly move the feet, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfreezingscore_m12 and mdsupdrsfreezingscore_spd,
MDSUPDRSProntSupnRtHndMvmtScr,prontsupnrthndmvmt,prontsupnrthndmvmt,prontsupnrthndmvmt,,mdsupdrsprontsupnrthndmvmt_v2,mdsupdrsprontsupnrthndmvmt,mdsupdrsprontsupnrthndmvmt_2,"Score for the participant's/subject's ability to pronate and supinate the right hand evaluating speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsprontsupnrthndmvmt_v2 and mdsupdrsprontsupnrthndmvmt and mdsupdrsprontsupnrthndmvmt_2,
MDSUPDRSKineticTremrRtHndScore,kinetictremrrthnds,kinetictremrrthnds,kinetictremrrthnds,,mdsupdrskinetictremrrthnds_v2,mdsupdrskinetictremrrthnds,mdsupdrskinetictremrrthnds_2,"Score for the participant's/subject's level of kinetic tremor of the right hand observing the highest amplitude seen, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrskinetictremrrthnds_v2 and mdsupdrskinetictremrrthnds and mdsupdrskinetictremrrthnds_2,
MDSUPDRSEatingTskScore,mdsupdrseatingtskscore,eatingtskscore_m12,eatingtskscore_m12,eatingtskscore_m12_as,,mdsupdrseatingtskscore_spd,,"Score for the participant's/subject's ability to eat and handle food and utensils, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also eatingtskscore_m12 and mdsupdrseatingtskscore_spd,
MDSUPDRSPrcntOffVal,mdsupdrsprcntoffval,mdsupdrsprcntoffval,mdsupdrsprcntoffval,,,mdsupdrsprcntoffval_spd,,"Value of the percent of time the participant/subject is OFF, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsprcntoffval_spd,
MDSUPDRSFuncImpactFluctScore,funcimpactfluctsco,funcimpactfluctsco,funcimpactfluctsco,,,mdsupdrsfuncimpactfluctsco,,"Score for the participant's/subject's level of functional impact of fluctuations, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfuncimpactfluctsco,
MDSUPDRSRUERigidScore,,,,,neck_2,mdsupdrsrigidityrue,mdsupdrsrigidityrue_2,"Score for the participant's/subject's right upper extremities rigidity, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsrigidityrue and neck_2 and mdsupdrsrigidityrue_2,
MDSUPDRS_PartIIScore,,,,,,,,MDS-UPDRS part II score value,,
MDSUPDRSLegAgiltyLftLegScore,legagiltylftlegsco,legagiltylftlegsco,legagiltylftlegsco,,mdsupdrslegagiltylftlegsco_v2,mdsupdrslegagiltylftlegsco,mdsupdrslegagiltylftlegsco_2,"Score for the participant's/subject's left leg agility evaluating speed, amplitude, hesitations, halts and decrementing amplitude",also mdsupdrslegagiltylftlegsco_v2 and mdsupdrslegagiltylftlegsco and mdsupdrslegagiltylftlegsco_2,
MDSUPDRSRestTremorAmpRUEScore,resttremorampruesc,resttremorampruesc,resttremorampruesc,,mdsupdrsresttremorampruesc_v2,mdsupdrsresttremorampruesc,mdsupdrsresttremorampruesc_2,"Score for the participant's/subject's right upper extremities rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremorampruesc_v2 and mdsupdrsresttremorampruesc and mdsupdrsresttremorampruesc_2,
MDSUPDRS_PartIScore,,,,,,,,MDS-UPDRS part I score value,,
MDSUPDRSComplxtyMtrFluctScore,complxtymtrfluctsc,complxtymtrfluctsc,complxtymtrfluctsc,,,mdsupdrscomplxtymtrfluctsc,,"Score for the participant's/subject's level of complex motor fluctuations, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrscomplxtymtrfluctsc,
MDSUPDRSTmSpntOffStateScore,tmspntoffstatescor,tmspntoffstatescor,tmspntoffstatescor,,,mdsupdrstmspntoffstatescor,,"Score for the participant's/subject's level of complexity of motor fluctuations, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrstmspntoffstatescor,
MDSUPDRSLegAgiltyRteLegScore,legagiltyrtelegsco,legagiltyrtelegsco,legagiltyrtelegsco,,mdsupdrslegagiltyrtelegsco_v2,mdsupdrslegagiltyrtelegsco,mdsupdrslegagiltyrtelegsco_2,"Score for the participant's/subject's right leg agility evaluating speed, amplitude, hesitations, halts and decrementing amplitude",also mdsupdrslegagiltyrtelegsco_v2 and mdsupdrslegagiltyrtelegsco and mdsupdrslegagiltyrtelegsco_2,
MDSUPDRSMvmntIntrfrnceScore,mvmntintrfrncescor,mvmntintrfrncescor,mvmntintrfrncescor,,mdsupdrsmvmntintrfrncescor_v2,mdsupdrsmvmntintrfrncescor,mdsupdrsmvmntintrfrncescor_2,"Indicator for whether the participant's/subject's movements interfered with the ratings because of the dyskinesia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsmvmntintrfrncescor_v2 and mdsupdrsmvmntintrfrncescor and mdsupdrsmvmntintrfrncescor_2,
MDSUPDRS_TotalScore,,,,,,,,MDS-UPDRS total score value,,
PronatSupinLftHndMvmntScore,,,,,pronatsupinlfthndmvmntscor_v2,pronatsupinlfthndmvmntscor,pronatsupinlfthndmvmntscor_2,"Score for the participant's/subject's ability to pronate and supinate the left hand evaluating speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also pronatsupinlfthndmvmntscor_v2 and pronatsupinlfthndmvmntscor and pronatsupinlfthndmvmntscor_2,
MDSUPDRSConstncyRestTremrScore,constncyresttremrs,constncyresttremrs,constncyresttremrs,,mdsupdrsconstncyresttremrs_v2,mdsupdrsconstncyresttremrs,mdsupdrsconstncyresttremrs_2,"Score for the participant's/subject's constancy of rest tremor when different body parts are at rest, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsconstncyresttremrs_v2 and mdsupdrsconstncyresttremrs and mdsupdrsconstncyresttremrs_2,
MDSUPDRSTtlHrOffDemnDystniaNum,ttlhroffdemndystni,ttlhroffdemndystni,ttlhroffdemndystni,,,mdsupdrsttlhroffdemndystni,,"Number of total hours in the off-state that the examiner records to use as the denominator to calculate proportion of Off hours affected by dystonia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsttlhroffdemndystni,
MDSUPDRSHallucPsychosScore,hallucpsychosscore,hallucpsychosscore,hallucpsychosscore,,,mds_psy,,"Score of the participant's/subject's hallucination and psychosis considering both illusions and hallucinations, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mds_psy,
MDSUPDRSRestTremrAmpLipJawScr,resttremramplipjaw,resttremramplipjaw,resttremramplipjaw,,mdsupdrsresttremramplipjaw_v2,mdsupdrsresttremramplipjaw,mdsupdrsresttremramplipjaw_2,"Score for the participant's/subject's lip and jaw rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremramplipjaw_v2 and mdsupdrsresttremramplipjaw and mdsupdrsresttremramplipjaw_2,
MDSUPDRS_PartIVScore,,,,,,,,MDS-UPDRS part IV score value,,
MDSUPDRSHygieneScore,mdsupdrshygienescore,mdsupdrshygienescore_m12,mdsupdrshygienescore_m12,mdsupdrshygienescore_m12_as,,mdsupdrshygienescore_spd,,"Score for the participant's/subject's level of hygiene, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrshygienescore_m12 and mdsupdrshygienescore_spd,
MDSUPDRSTtlHrOffNum,mdsupdrsttlhroffnum,mdsupdrsttlhroffnum,mdsupdrsttlhroffnum,,,mdsupdrsttlhroffnum_spd,,"Number of total hours that the participant/subject is Of, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsttlhroffnum_spd,
MDSUPDRS_PartIIIScore,,,,,,,,MDS-UPDRS part III score value,,
MDSUPDRSGttngOutBedScore,mdsupdrsgttngoutbedscore,gttngoutbedscore_m12,gttngoutbedscore_m12,gttngoutbedscore_m12_as,,mdsupdrsgttngoutbedscore_spd,,"Score for the participant's/subject's ability to get out of bed, a car, or a deep chair, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also gttngoutbedscore_m12 and mdsupdrsgttngoutbedscore_spd,
MDSUPDRSPtntPrknsnMedInd,mdsupdrsptntprknsnmedind,mdsupdrsptntprknsnmedind,mdsupdrsptntprknsnmedind,,mdsupdrsptntprknsnmedind_v2,mdsupdrsptntprknsnmedind_spd,mdsupdrsptntprknsnmedind_2,"Indicator for whether the participant/subject is on medication for treating the symptoms of Parkinson's Disease, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsptntprknsnmedind and mdsupdrsptntprknsnmedind_v2 and mdsupdrsptntprknsnmedind_spd and mdsupdrsptntprknsnmedind_2,
MDSUPDRSLUERigidScore,,,,,neck_3,mdsupdrsrigidityrue,mdsupdrsrigiditylue_2,"Score for the participant's/subject's left upper extremities rigidity, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsrigidityrue and neck_3 and mdsupdrsrigiditylue_2,
MDSUPDRSFacialExprScore,mdsupdrsfacialexprscore,mdsupdrsfacialexprscore,mdsupdrsfacialexprscore,,mdsupdrsfacialexprscore_v2,mdsupdrsfacialexprscore_spd,mdsupdrsfacialexprscore_2,"Score for the participant's/subject's ability to make facial expressions observing the eye-blink frequency, masked faces or loss of facial expression, spontaneous smiling and parting of lips, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfacialexprscore_v2 and mdsupdrsfacialexprscore_spd and mdsupdrsfacialexprscore_2,
MDSUPDRSRcntCogImprmntScore,rcntcogimprmntscor,rcntcogimprmntscor,rcntcogimprmntscor,,,mds_cog,,"Score for the participant's/subject's cognitive impairment including the cognitive slowing, impaired reasoning, memory loss, deficits in attention and orientation and how it impacts the activities of daily living, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mds_cog,
MDSUPDRSArisingFrmChrScore,arisingfrmchrscore,arisingfrmchrscore,arisingfrmchrscore,,mdsupdrsarisingfrmchrscore_v2,mdsupdrsarisingfrmchrscore,mdsupdrsarisingfrmchrscore_2,"Score for the participant's/subject's ability to arise from a chair observing the posture, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsarisingfrmchrscore_v2 and mdsupdrsarisingfrmchrscore_v2 and mdsupdrsarisingfrmchrscore,
MDSUPDRSPtntUseLDOPAInd,mdsupdrsptntuseldopaind,mdsupdrsptntuseldopaind,mdsupdrsptntuseldopaind,,mdsupdrsptntuseldopaind_v2,mdsupdrsptntuseldopaind_spd,mdsupdrsptntuseldopaind_2,"Indicator for whether the participant/subject is taking Levodopa, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsptntuseldopaind_v2 and mdsupdrsptntuseldopaind_spd and mdsupdrsptntuseldopaind_2,
MDSUPDRSDopmnDysregSyndScore,dopmndysregsyndsco,dopmndysregsyndsco,dopmndysregsyndsco,,,mds_dop,,"Score for the participant's/subject's features of dopamine dysregulation syndrome considering involvement in a variety of activities including atypical or excessive gambling (e.g. casinos or lottery tickets), atypical or excessive sexual drive or interests (e.g., unusual interest in pornography, masturbation, sexual demands on partner), other repetitive activities (e.g. hobbies, dismantling objects, sorting or organizing), or taking extra non-prescribed medication for non-physical reasons (i.e., addictive behavior), as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS).",also mds_dop,
MDSUPDRSPostrlTremrLftHndScore,postrltremrlfthnds,postrltremrlfthnds,postrltremrlfthnds,,mdsupdrspostrltremrlfthnds_v2,mdsupdrspostrltremrlfthnds,mdsupdrspostrltremrlfthnds_2,"Score for the participant's/subject's level of postural tremor of the left hand observing the highest amplitude seen, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrspostrltremrlfthnds and mdsupdrspostrltremrlfthnds_2,
MDSUPDRSRestTremorAmpLLEScore,resttremorampllesc,resttremorampllesc,resttremorampllesc,,mdsupdrsresttremorampllesc_v2,mdsupdrsresttremorampllesc,mdsupdrsresttremorampllesc_2,"Score for the participant's/subject's left lower extremities rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremorampllesc_v2 and mdsupdrsresttremorampllesc_2,
MDSUPDRSPostrlStabltyScore,,,,,postinst_instr,mdsupdrsposstabil,mdsupdrsposstabil_2,"Score for the participant's/subject's level of postural stability , as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsposstabil and mdsupdrsposstabil_2 and postinst_instr,
MDSUPDRSRestTremorAmpRLEScore,resttremoramprlesc,resttremoramprlesc,resttremoramprlesc,,mdsupdrsresttremoramprlesc_v2,mdsupdrsresttremoramprlesc,mdsupdrsresttremoramprlesc_2,"Score for the participant's/subject's right lower extremities rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremoramprlesc_v2 and mdsupdrsresttremoramprlesc and mdsupdrsresttremoramprlesc_2,
MDSUPDRSTtlHrAwkOffStateNum,ttlhrawkoffstatenu,ttlhrawkoffstatenu,ttlhrawkoffstatenu,,,mdsupdrsttlhrawkoffstatenu,,"Number of total hours that the participant is awake, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsttlhrawkoffstatenu,
MDSUPDRSFingerTppngRteHndScore,fingertppngrtehnds,fingertppngrtehnds,fingertppngrtehnds,,mdsupdrsfingertppngrtehnds_v2,mdsupdrsfingertppngrtehnds,mdsupdrsfingertppngrtehnds_2,"Score for the participant's/subject's ability to tap the right hand fingers evaluating the speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfingertppngrtehnds_v2 and mdsupdrsfingertppngrtehnds and mdsupdrsfingertppngrtehnds_2,
